SPM (Spatial Population Model)
Call: ..\..\Build\windows\spm -m -q -g 0 
Date: Wed Apr 22 15:15:32 2020
v2.0.2-2020-04-21 (rev. 2020-04-21 11:34:49 UTC). Copyright (c) 2008-2020, NIWA
User name: alist
Machine name: HP1040 (Windows_NT, PID=7088)

[MCMC]
report.type: MCMC
Original covariance matrix:
1.4961e-09 -2.82829 6.40937e-06 3.33788e-06
-2.82829 5.83449e+09 -6405.03 -3098.06
6.40937e-06 -6405.03 0.211802 0.158556
3.33788e-06 -3098.06 0.158556 0.24515
Proposal distribution covariance matrix:
1e-06 -61.1071 0.000165705 8.62958e-05
-73.1213 5.83449e+09 -6405.03 -3098.06
0.000165705 -6405.03 0.211802 0.158556
8.62958e-05 -3098.06 0.158556 0.24515
Cholesky decomposition matrix:
0.001 0 0 0
-73121.3 22085.5 0 0
0.165705 0.258609 0.342732 0
0.0862958 0.145435 0.311163 0.346019
MCMC objective function values:
iteration score penalty prior likelihood acceptance_rate acceptance_rate_since_adapt stepsize
396000 282.715 0 0 291.416 0.17653 0.161135 0.0305085
396500 282.428 0 0 299.22 0.176512 0.161137 0.0305085
397000 282.608 0 0 282.608 0.176479 0.161118 0.0305085
397500 285.223 0 0 298.326 0.176413 0.161055 0.0305085
398000 281.907 0 0 637.046 0.176377 0.161034 0.0305085
398500 282.276 0 0 302.61 0.176349 0.161022 0.0305085
399000 282.592 0 0 315.341 0.176311 0.160997 0.0305085
399500 281.769 0 0 294.97 0.176265 0.160962 0.0305085
400000 282.674 0 0 612.966 0.176225 0.160933 0.0305085
400500 282.027 0 0 306.877 0.176187 0.160908 0.0305085
401000 282.148 0 0 283.539 0.176142 0.160874 0.0305085
401500 284.903 0 0 300.615 0.176112 0.160859 0.0305085
402000 282.801 0 0 298.589 0.176072 0.160831 0.0305085
402500 282.5 0 0 282.5 0.17603 0.1608 0.0305085
403000 282.313 0 0 285.914 0.176 0.160785 0.0305085
403500 282.714 0 0 302.78 0.175938 0.160728 0.0305085
404000 282.155 0 0 284.933 0.175876 0.160671 0.0305085
404500 285.576 0 0 285.576 0.175832 0.160637 0.0305085
405000 283.179 0 0 507.464 0.175795 0.160613 0.0305085
405500 282.59 0 0 325.531 0.175709 0.160524 0.0305085
406000 282.219 0 0 282.219 0.17567 0.160497 0.0305085
406500 281.669 0 0 1076.56 0.175643 0.160486 0.0305085
407000 283.55 0 0 306.48 0.175587 0.160436 0.0305085
407500 282.373 0 0 1020.64 0.175566 0.160433 0.0305085
408000 285.044 0 0 291.045 0.175512 0.160386 0.0305085
408500 284.274 0 0 411.419 0.175459 0.16034 0.0305085
409000 282.971 0 0 287.189 0.175416 0.160307 0.0305085
409500 282.819 0 0 304.313 0.175419 0.160336 0.0305085
410000 282.047 0 0 283.508 0.175376 0.160303 0.0305085
410500 282.428 0 0 286.519 0.175337 0.160277 0.0305085
411000 283.706 0 0 312.615 0.175309 0.160264 0.0305085
411500 283.359 0 0 323.699 0.175264 0.160228 0.0305085
412000 284.202 0 0 286.138 0.175204 0.160173 0.0305085
412500 282.723 0 0 282.723 0.175147 0.160122 0.0305085
413000 286.174 0 0 309.122 0.175094 0.160077 0.0305085
413500 283.924 0 0 375.781 0.175033 0.160019 0.0305085
414000 281.901 0 0 297.148 0.174993 0.15999 0.0305085
414500 281.636 0 0 285.408 0.174951 0.159959 0.0305085
415000 282.947 0 0 307.543 0.174918 0.15994 0.0305085
415500 282.922 0 0 531.444 0.174895 0.159933 0.0305085
416000 283.483 0 0 371.248 0.174882 0.15994 0.0305085
416500 283.702 0 0 285.693 0.174833 0.159899 0.0305085
417000 281.916 0 0 284.186 0.174796 0.159874 0.0305085
417500 281.719 0 0 292.51 0.174752 0.159839 0.0305085
418000 281.881 0 0 281.881 0.174706 0.159802 0.0305085
418500 281.643 0 0 291.943 0.17464 0.159739 0.0305085
419000 282.348 0 0 287.093 0.174604 0.159715 0.0305085
419500 282.311 0 0 288.81 0.174546 0.159662 0.0305085
420000 282.612 0 0 378.916 0.174514 0.159644 0.0305085
420500 281.907 0 0 284.564 0.174476 0.159616 0.0305085
421000 282.84 0 0 286.575 0.174482 0.159648 0.0305085
421500 283.401 0 0 323.188 0.174437 0.159611 0.0305085
422000 281.666 0 0 292.836 0.174386 0.159568 0.0305085
422500 281.957 0 0 320.196 0.174324 0.15951 0.0305085
423000 283.905 0 0 295.144 0.174293 0.159492 0.0305085
423500 283.066 0 0 286.761 0.174253 0.159462 0.0305085
424000 283.196 0 0 284.356 0.174224 0.159448 0.0305085
424500 281.843 0 0 281.843 0.174153 0.159378 0.0305085
425000 282.203 0 0 305.772 0.174146 0.159391 0.0305085
425500 281.613 0 0 284.309 0.174125 0.159386 0.0305085
426000 281.735 0 0 290.102 0.174092 0.159365 0.0305085
426500 282.285 0 0 352.813 0.17408 0.159372 0.0305085
427000 282.685 0 0 291.166 0.174052 0.159358 0.0305085
427500 281.727 0 0 290.161 0.174007 0.159322 0.0305085
428000 281.754 0 0 293.917 0.173963 0.159287 0.0305085
428500 282.866 0 0 282.866 0.173939 0.159279 0.0305085
429000 283.441 0 0 306.014 0.173893 0.15924 0.0305085
429500 282.813 0 0 329.616 0.173867 0.159229 0.0305085
430000 282.492 0 0 282.492 0.173835 0.159209 0.0305085
430500 282.799 0 0 290.748 0.173786 0.159168 0.0305085
431000 283.074 0 0 298.134 0.173756 0.159151 0.0305085
431500 284.899 0 0 286.83 0.173717 0.159122 0.0305085
432000 284.597 0 0 294.293 0.173664 0.159075 0.0305085
432500 282.57 0 0 318.567 0.173655 0.159086 0.0305085
433000 283.174 0 0 298.132 0.173612 0.159051 0.0305085
433500 281.728 0 0 389.249 0.173559 0.159004 0.0305085
434000 281.539 0 0 284.522 0.173523 0.158979 0.0305085
434500 281.682 0 0 281.682 0.173507 0.158981 0.0305085
435000 283.588 0 0 295.499 0.173503 0.158997 0.0305085
435500 282.591 0 0 302.783 0.17347 0.158975 0.0305085
436000 281.483 0 0 413.307 0.173427 0.15894 0.0305085
436500 282.109 0 0 294.091 0.173359 0.158874 0.0305085
437000 281.595 0 0 281.595 0.17333 0.158858 0.0305085
437500 281.48 0 0 281.48 0.173346 0.158901 0.0305085
438000 281.438 0 0 283.421 0.173331 0.158902 0.0305085
438500 281.594 0 0 316.177 0.173304 0.158889 0.0305085
439000 282.637 0 0 302.877 0.173282 0.158882 0.0305085
439500 282.308 0 0 282.308 0.173267 0.158884 0.0305085
440000 281.599 0 0 359.907 0.173243 0.158874 0.0305085
440500 281.736 0 0 282.56 0.173221 0.158866 0.0305085
441000 281.758 0 0 283.675 0.173179 0.158833 0.0305085
441500 282.096 0 0 391.73 0.173166 0.158837 0.0305085
442000 282.865 0 0 300.625 0.173143 0.158827 0.0305085
442500 282.253 0 0 432.815 0.173103 0.158797 0.0305085
443000 284.327 0 0 588.536 0.173063 0.158767 0.0305085
443500 282.908 0 0 282.908 0.173051 0.158771 0.0305085
444000 281.776 0 0 282.429 0.173025 0.158759 0.0305085
444500 281.891 0 0 305.371 0.172976 0.158717 0.0305085
445000 283.853 0 0 326.728 0.172971 0.15873 0.0305085
445500 281.694 0 0 295.899 0.172947 0.158721 0.0305085
446000 282.366 0 0 294.974 0.172917 0.158702 0.0305085
446500 282.451 0 0 288.347 0.172894 0.158693 0.0305085
447000 281.918 0 0 305.97 0.172886 0.158703 0.0305085
447500 281.678 0 0 428.9 0.172878 0.158714 0.0305085
448000 281.511 0 0 296.087 0.172868 0.158721 0.0305085
448500 282.317 0 0 290.58 0.172863 0.158735 0.0305085
449000 281.784 0 0 299.416 0.172791 0.158662 0.0305085
449500 281.875 0 0 371.498 0.172763 0.158647 0.0305085
450000 282.641 0 0 282.641 0.172758 0.15866 0.0305085
450500 282.973 0 0 342.652 0.172717 0.158628 0.0305085
451000 281.501 0 0 309.695 0.172736 0.158672 0.0305085
451500 281.918 0 0 383.039 0.172711 0.15866 0.0305085
452000 282.774 0 0 283.881 0.172688 0.158651 0.0305085
452500 281.972 0 0 477.735 0.172648 0.158618 0.0305085
453000 281.811 0 0 290.045 0.17262 0.158603 0.0305085
453500 281.894 0 0 284.253 0.1726 0.158597 0.0305085
454000 283.45 0 0 287.989 0.172604 0.158621 0.0305085
454500 282.766 0 0 282.766 0.172592 0.158626 0.0305085
455000 282.278 0 0 284.341 0.172554 0.158597 0.0305085
455500 281.976 0 0 316.821 0.172575 0.158644 0.0305085
456000 283.829 0 0 1713.1 0.172555 0.158638 0.0305085
456500 283.516 0 0 294.01 0.172537 0.158634 0.0305085
457000 282.059 0 0 282.059 0.172492 0.158597 0.0305085
457500 284.29 0 0 304.105 0.172446 0.158557 0.0305085
458000 281.937 0 0 290.058 0.172432 0.158559 0.0305085
458500 281.56 0 0 308.807 0.172447 0.158597 0.0305085
459000 281.575 0 0 294.975 0.172429 0.158593 0.0305085
459500 281.63 0 0 313.995 0.172385 0.158556 0.0305085
460000 282.438 0 0 617.06 0.172361 0.158544 0.0305085
460500 283.743 0 0 288.424 0.172308 0.158497 0.0305085
461000 282.152 0 0 294.882 0.172291 0.158493 0.0305085
461500 281.648 0 0 302.665 0.172284 0.158503 0.0305085
462000 281.49 0 0 289.048 0.172284 0.158522 0.0305085
462500 283.066 0 0 283.066 0.172259 0.15851 0.0305085
463000 282.818 0 0 305.167 0.172238 0.158501 0.0305085
463500 282.496 0 0 296.978 0.172231 0.158512 0.0305085
464000 282.966 0 0 298.728 0.172222 0.158519 0.0305085
464500 281.84 0 0 318.796 0.172194 0.158502 0.0305085
465000 281.325 0 0 281.325 0.172187 0.158512 0.0305085
465500 281.82 0 0 281.82 0.172172 0.158512 0.0305085
466000 283.69 0 0 299.297 0.172135 0.158484 0.0305085
466500 283.915 0 0 382.163 0.172116 0.158477 0.0305085
467000 282.234 0 0 333.143 0.172047 0.158409 0.0305085
467500 281.535 0 0 491.292 0.172009 0.158378 0.0305085
468000 282.102 0 0 282.102 0.171991 0.158375 0.0305085
468500 282.755 0 0 391.296 0.171981 0.15838 0.0305085
469000 283.528 0 0 294.944 0.171966 0.158379 0.0305085
469500 282.323 0 0 302.396 0.171942 0.158368 0.0305085
470000 281.339 0 0 464.119 0.171923 0.158362 0.0305085
470500 281.519 0 0 285.888 0.171894 0.158343 0.0305085
471000 281.233 0 0 288.503 0.171909 0.15838 0.0305085
471500 282.334 0 0 341.231 0.171885 0.158369 0.0305085
472000 283.182 0 0 329.465 0.171879 0.158379 0.0305085
472500 286.41 0 0 363.062 0.171869 0.158384 0.0305085
473000 283.393 0 0 412.867 0.171869 0.158402 0.0305085
473500 284.696 0 0 631.824 0.171854 0.158402 0.0305085
474000 287.096 0 0 347.114 0.171857 0.158422 0.0305085
474500 290.32 0 0 304.717 0.171819 0.158393 0.0305085
475000 288.042 0 0 321.665 0.171783 0.158365 0.0305085
475500 287.749 0 0 450.443 0.171767 0.158362 0.0305085
476000 284.725 0 0 566.016 0.171754 0.158364 0.0305085
476500 282.125 0 0 306.645 0.171738 0.158361 0.0305085
477000 282.904 0 0 287.982 0.171721 0.158358 0.0305085
477500 281.299 0 0 284.898 0.171688 0.158334 0.0305085
478000 281.641 0 0 281.641 0.171669 0.158328 0.0305085
478500 282.36 0 0 306.221 0.171687 0.158367 0.0305085
479000 281.469 0 0 284.247 0.171693 0.158393 0.0305085
479500 282.075 0 0 283.349 0.171689 0.158406 0.0305085
480000 282.445 0 0 336.763 0.171685 0.158418 0.0305085
480500 282.866 0 0 294.019 0.171677 0.158426 0.0305085
481000 283.305 0 0 1208.84 0.171692 0.158462 0.0305085
481500 282.29 0 0 329.118 0.171672 0.158453 0.0305085
482000 282.416 0 0 285.562 0.171633 0.158421 0.0305085
482500 281.276 0 0 357.036 0.171615 0.158416 0.0305085
483000 281.637 0 0 435.314 0.171607 0.158423 0.0305085
483500 281.62 0 0 430.988 0.17159 0.15842 0.0305085
484000 282.593 0 0 307.695 0.171552 0.158388 0.0305085
484500 281.604 0 0 336.43 0.171536 0.158385 0.0305085
485000 281.952 0 0 469.064 0.17152 0.158382 0.0305085
485500 282.396 0 0 282.396 0.171504 0.158379 0.0305085
486000 285.176 0 0 285.176 0.171514 0.158409 0.0305085
486500 282.823 0 0 387.534 0.171513 0.158424 0.0305085
487000 283.915 0 0 386.602 0.171456 0.15837 0.0305085
487500 281.428 0 0 340.037 0.171461 0.158392 0.0305085
488000 282.407 0 0 312.483 0.171441 0.158384 0.0305085
488500 281.47 0 0 283.95 0.17146 0.158425 0.0305085
489000 281.926 0 0 365.287 0.17144 0.158416 0.0305085
489500 281.659 0 0 281.659 0.171426 0.158416 0.0305085
490000 283.383 0 0 283.383 0.171382 0.158377 0.0305085
490500 285.855 0 0 303.567 0.171392 0.158407 0.0305085
491000 283.787 0 0 289.123 0.171369 0.158394 0.0305085
491500 286.553 0 0 303.71 0.171355 0.158393 0.0305085
492000 286.552 0 0 329.951 0.17135 0.158403 0.0305085
492500 285.334 0 0 317.796 0.171346 0.158415 0.0305085
493000 284.51 0 0 323.429 0.171318 0.158397 0.0305085
493500 282.337 0 0 305.456 0.171297 0.158386 0.0305085
494000 282.615 0 0 316.565 0.171283 0.158386 0.0305085
494500 283.593 0 0 283.593 0.171262 0.158375 0.0305085
495000 282.787 0 0 309.041 0.171226 0.158347 0.0305085
495500 283.122 0 0 396.931 0.171179 0.158303 0.0305085
496000 282.965 0 0 1096.52 0.171167 0.158306 0.0305085
496500 284.423 0 0 296.472 0.171172 0.158328 0.0305085
497000 281.592 0 0 893.411 0.171133 0.158295 0.0305085
497500 282.504 0 0 552.543 0.17111 0.158282 0.0305085
498000 282.952 0 0 287.253 0.171088 0.158271 0.0305085
498500 283.556 0 0 359.06 0.171061 0.158253 0.0305085
499000 284.813 0 0 284.813 0.171032 0.158233 0.0305085
499500 283.627 0 0 283.627 0.170989 0.158195 0.0305085
500000 282.811 0 0 288.849 0.170966 0.158183 0.0305085
500500 281.789 0 0 516.888 0.170943 0.15817 0.0305085
501000 282.304 0 0 284.086 0.170928 0.158167 0.0305085
501500 281.786 0 0 284.999 0.170875 0.158117 0.0305085
502000 282.162 0 0 303.714 0.170871 0.158127 0.0305085
502500 281.618 0 0 282.555 0.170838 0.158102 0.0305085
503000 281.857 0 0 349.078 0.170785 0.158052 0.0305085
503500 282.474 0 0 365.436 0.170753 0.158027 0.0305085
504000 281.676 0 0 286.593 0.170726 0.15801 0.0305085
504500 284.295 0 0 308.523 0.17072 0.158017 0.0305085
505000 286.153 0 0 296.878 0.170659 0.157958 0.0305085
505500 287.176 0 0 288.813 0.170649 0.157961 0.0305085
506000 284.807 0 0 308.257 0.170619 0.157938 0.0305085
506500 284.233 0 0 403.764 0.170616 0.157951 0.0305085
507000 283.718 0 0 306.346 0.170609 0.157958 0.0305085
507500 282.023 0 0 400.726 0.170579 0.157936 0.0305085
508000 282.859 0 0 420.274 0.170551 0.157917 0.0305085
508500 281.537 0 0 290.422 0.170501 0.15787 0.0305085
509000 281.632 0 0 318.529 0.170464 0.157839 0.0305085
509500 282.279 0 0 282.279 0.170387 0.157758 0.0305085
510000 287.194 0 0 406.156 0.170357 0.157737 0.0305085
510500 283.281 0 0 1158.05 0.170319 0.157705 0.0305085
511000 283.399 0 0 931.812 0.17028 0.157672 0.0305085
511500 281.727 0 0 282.855 0.170246 0.157645 0.0305085
512000 283.509 0 0 507.443 0.170189 0.15759 0.0305085
512500 283.373 0 0 1787.77 0.170178 0.15759 0.0305085
513000 281.578 0 0 383.467 0.170129 0.157545 0.0305085
513500 282.243 0 0 351.022 0.170074 0.157492 0.0305085
514000 282.463 0 0 302.824 0.170045 0.157471 0.0305085
514500 282.259 0 0 342.843 0.170008 0.15744 0.0305085
515000 282.06 0 0 312.284 0.169967 0.157405 0.0305085
515500 282.526 0 0 364.46 0.16994 0.157386 0.0305085
516000 282.044 0 0 283.928 0.169897 0.157349 0.0305085
516500 282.427 0 0 285.724 0.169864 0.157323 0.0305085
517000 283.427 0 0 283.427 0.169834 0.1573 0.0305085
517500 281.741 0 0 289.118 0.169795 0.157267 0.0305085
518000 281.602 0 0 281.602 0.169797 0.157285 0.0305085
518500 284.69 0 0 284.69 0.169763 0.157257 0.0305085
519000 283.233 0 0 283.233 0.169767 0.157277 0.0305085
519500 282.245 0 0 306.856 0.169752 0.157273 0.0305085
520000 282.222 0 0 291.655 0.169721 0.15725 0.0305085
520500 282.035 0 0 294.036 0.169693 0.157229 0.0305085
521000 282.392 0 0 285.675 0.169676 0.157223 0.0305085
521500 282.558 0 0 463.807 0.169659 0.157217 0.0305085
522000 282.407 0 0 340.064 0.169653 0.157225 0.0305085
522500 282.783 0 0 773.421 0.169613 0.157191 0.0305085
523000 285.092 0 0 294.478 0.169568 0.157149 0.0305085
523500 282.679 0 0 283.489 0.169542 0.157131 0.0305085
524000 281.923 0 0 298.114 0.169513 0.157111 0.0305085
524500 282.012 0 0 330.926 0.169483 0.157088 0.0305085
525000 282.729 0 0 283.359 0.169444 0.157054 0.0305085
525500 283.398 0 0 286 0.169418 0.157036 0.0305085
526000 284.044 0 0 404.985 0.169388 0.157014 0.0305085
526500 282.14 0 0 1082.04 0.169337 0.156966 0.0305085
527000 281.71 0 0 282.962 0.169323 0.156963 0.0305085
527500 281.745 0 0 288.77 0.169283 0.156929 0.0305085
528000 281.665 0 0 316.821 0.169259 0.156914 0.0305085
528500 283.152 0 0 405.072 0.169211 0.156868 0.0305085
529000 282.295 0 0 283.702 0.169168 0.15683 0.0305085
529500 282.755 0 0 383.54 0.169141 0.15681 0.0305085
530000 282.026 0 0 419.402 0.169081 0.156751 0.0305085
530500 282.673 0 0 550.768 0.169041 0.156715 0.0305085
531000 282.612 0 0 298.023 0.169023 0.156708 0.0305085
531500 282.085 0 0 282.085 0.168995 0.156688 0.0305085
532000 283.02 0 0 288.415 0.168972 0.156674 0.0305085
532500 281.737 0 0 283.016 0.168952 0.156664 0.0305085
533000 284.528 0 0 291.776 0.168944 0.156667 0.0305085
533500 284.195 0 0 327.49 0.168924 0.156657 0.0305085
534000 281.897 0 0 406.371 0.168891 0.156631 0.0305085
534500 282.858 0 0 637.443 0.168855 0.156601 0.0305085
535000 283.72 0 0 286.08 0.168858 0.156618 0.0305085
535500 283.714 0 0 311.991 0.168807 0.156569 0.0305085
536000 284.433 0 0 580.545 0.16878 0.15655 0.0305085
536500 282.197 0 0 298.599 0.168755 0.156534 0.0305085
537000 282.004 0 0 295.845 0.168736 0.156524 0.0305085
537500 281.569 0 0 353.136 0.168701 0.156496 0.0305085
538000 282.037 0 0 300.646 0.16866 0.156459 0.0305085
538500 283.528 0 0 301.336 0.168618 0.156422 0.0305085
539000 282.418 0 0 405.274 0.168566 0.156371 0.0305085
539500 281.631 0 0 305.706 0.168547 0.156362 0.0305085
540000 283.77 0 0 300.459 0.168535 0.156361 0.0305085
540500 284.281 0 0 380.926 0.168511 0.156345 0.0305085
541000 285.035 0 0 405.778 0.168473 0.156313 0.0305085
541500 282.466 0 0 282.466 0.168434 0.156279 0.0305085
542000 283.572 0 0 692.728 0.168399 0.156249 0.0305085
542500 284.294 0 0 341.086 0.168363 0.156219 0.0305085
543000 283.415 0 0 317.029 0.168343 0.156208 0.0305085
543500 283.183 0 0 332.65 0.168324 0.156198 0.0305085
544000 282.883 0 0 287.961 0.1683 0.156182 0.0305085
544500 282.45 0 0 722.05 0.168255 0.156142 0.0305085
545000 283.45 0 0 330.816 0.168194 0.156081 0.0305085
545500 282.125 0 0 289.1 0.168178 0.156074 0.0305085
546000 282.097 0 0 475.857 0.168128 0.156027 0.0305085
546500 282.823 0 0 282.823 0.168088 0.155991 0.0305085
547000 282.182 0 0 311.617 0.168106 0.156027 0.0305085
547500 282.001 0 0 303.411 0.168128 0.156067 0.0305085
548000 285.056 0 0 337.242 0.168097 0.156042 0.0305085
548500 282.623 0 0 284.706 0.168073 0.156027 0.0305085
549000 282.156 0 0 384.78 0.168031 0.155989 0.0305085
549500 283.457 0 0 289.667 0.168016 0.155984 0.0305085
550000 283.143 0 0 283.143 0.167982 0.155956 0.0305085
550500 282.353 0 0 291.408 0.167962 0.155945 0.0305085
551000 282.6 0 0 355.202 0.16792 0.155907 0.0305085
551500 284.512 0 0 407.105 0.167913 0.155911 0.0305085
552000 284.184 0 0 295.284 0.167879 0.155883 0.0305085
552500 281.886 0 0 287.536 0.167861 0.155874 0.0305085
553000 282.307 0 0 286.027 0.167854 0.155879 0.0305085
553500 284.99 0 0 287.911 0.167827 0.155859 0.0305085
554000 283.926 0 0 493.498 0.167792 0.15583 0.0305085
554500 282.444 0 0 319.54 0.167784 0.155833 0.0305085
555000 282.837 0 0 282.837 0.167753 0.155809 0.0305085
555500 282.599 0 0 321.154 0.167712 0.155772 0.0305085
556000 283.59 0 0 283.59 0.167689 0.155757 0.0305085
556500 281.591 0 0 318.825 0.167666 0.155742 0.0305085
557000 282.033 0 0 282.261 0.167637 0.15572 0.0305085
557500 282.395 0 0 293.879 0.167591 0.155677 0.0305085
558000 282.146 0 0 289.171 0.167559 0.155651 0.0305085
558500 282.162 0 0 285.875 0.167506 0.155599 0.0305085
559000 282.966 0 0 356.871 0.16747 0.155569 0.0305085
559500 281.47 0 0 284.059 0.167453 0.15556 0.0305085
560000 281.699 0 0 295.551 0.167427 0.155541 0.0305085
560500 282.161 0 0 1204.34 0.167417 0.155542 0.0305085
561000 284.418 0 0 288.824 0.167406 0.155542 0.0305085
561500 289.661 0 0 292.471 0.167393 0.155538 0.0305085
562000 288.499 0 0 363.081 0.167388 0.155545 0.0305085
562500 282.146 0 0 299.009 0.16738 0.155548 0.0305085
563000 282.728 0 0 286.409 0.167355 0.155531 0.0305085
563500 282.613 0 0 621.554 0.167358 0.155547 0.0305085
564000 281.717 0 0 285.326 0.16733 0.155526 0.0305085
564500 281.773 0 0 281.773 0.167316 0.155522 0.0305085
565000 282.189 0 0 283.961 0.167296 0.15551 0.0305085
565500 282.396 0 0 291.202 0.167286 0.15551 0.0305085
566000 286.899 0 0 324.941 0.167306 0.155547 0.0305085
566500 282.106 0 0 337.142 0.167287 0.155537 0.0305085
567000 283.967 0 0 290.642 0.167272 0.155531 0.0305085
567500 282.897 0 0 295.033 0.167235 0.155499 0.0305085
568000 282.434 0 0 294.993 0.167206 0.155476 0.0305085
568500 282.167 0 0 287.073 0.167186 0.155464 0.0305085
569000 282.666 0 0 315.588 0.167158 0.155443 0.0305085
569500 284.662 0 0 433.913 0.16714 0.155433 0.0305085
570000 284.276 0 0 325.004 0.167119 0.155421 0.0305085
570500 283.656 0 0 287.225 0.167131 0.155447 0.0305085
571000 282.64 0 0 317.518 0.167107 0.155431 0.0305085
571500 283.114 0 0 284.476 0.167081 0.155413 0.0305085
572000 281.398 0 0 332.851 0.16708 0.155424 0.0305085
572500 281.867 0 0 293.773 0.167059 0.15541 0.0305085
573000 281.796 0 0 282.378 0.167044 0.155404 0.0305085
573500 281.933 0 0 281.933 0.16701 0.155375 0.0305085
574000 282.733 0 0 303.928 0.166981 0.155352 0.0305085
574500 282.717 0 0 292.643 0.166943 0.155319 0.0305085
575000 285.697 0 0 297.734 0.166943 0.155331 0.0305085
575500 283.627 0 0 283.627 0.166912 0.155306 0.0305085
576000 285.159 0 0 771.271 0.166882 0.155282 0.0305085
576500 284.112 0 0 287.564 0.166843 0.155247 0.0305085
577000 282.456 0 0 286.663 0.166818 0.155229 0.0305085
577500 283.304 0 0 285.953 0.166791 0.155208 0.0305085
578000 282.8 0 0 282.8 0.16676 0.155182 0.0305085
578500 282.38 0 0 309.764 0.166742 0.155172 0.0305085
579000 284.783 0 0 288.348 0.166724 0.155163 0.0305085
579500 281.753 0 0 282.113 0.166704 0.155151 0.0305085
580000 281.932 0 0 329.455 0.166648 0.155096 0.0305085
580500 282.245 0 0 282.245 0.166625 0.15508 0.0305085
581000 281.558 0 0 286.144 0.166601 0.155062 0.0305085
581500 282.423 0 0 299.677 0.166573 0.15504 0.0305085
582000 282.691 0 0 287.877 0.16656 0.155037 0.0305085
582500 282.478 0 0 298.366 0.166544 0.15503 0.0305085
583000 281.514 0 0 288.342 0.16652 0.155012 0.0305085
583500 281.617 0 0 355.741 0.1665 0.155001 0.0305085
584000 282.57 0 0 350.611 0.166497 0.155008 0.0305085
584500 282.283 0 0 471.995 0.166482 0.155003 0.0305085
585000 284.916 0 0 292.311 0.166455 0.154981 0.0305085
585500 285.064 0 0 285.064 0.166449 0.154987 0.0305085
586000 282.093 0 0 362.939 0.166418 0.154961 0.0305085
586500 283.026 0 0 335.761 0.166392 0.154941 0.0305085
587000 282.737 0 0 288.539 0.166363 0.154918 0.0305085
587500 283.254 0 0 288.462 0.166323 0.154882 0.0305085
588000 282.705 0 0 282.705 0.166306 0.154873 0.0305085
588500 283.655 0 0 283.655 0.166285 0.15486 0.0305085
589000 285.199 0 0 287.435 0.166255 0.154834 0.0305085
589500 282.538 0 0 406.64 0.166253 0.154844 0.0305085
590000 282.835 0 0 345.458 0.166207 0.1548 0.0305085
590500 282.047 0 0 322.727 0.166191 0.154793 0.0305085
591000 282.039 0 0 290.979 0.166164 0.154772 0.0305085
591500 282.121 0 0 372.67 0.166179 0.154802 0.0305085
592000 282.343 0 0 309.108 0.166145 0.154772 0.0305085
592500 281.993 0 0 281.993 0.166125 0.154759 0.0305085
593000 281.491 0 0 502.881 0.16611 0.154753 0.0305085
593500 281.731 0 0 318.969 0.166081 0.154729 0.0305085
594000 282.031 0 0 531.222 0.166076 0.154735 0.0305085
594500 281.661 0 0 531.854 0.166047 0.154712 0.0305085
595000 281.583 0 0 329.152 0.166 0.154667 0.0305085
595500 283.37 0 0 322.446 0.165975 0.154648 0.0305085
596000 281.7 0 0 282.436 0.165958 0.154639 0.0305085
596500 282.039 0 0 447.5 0.165928 0.154614 0.0305085
597000 282.019 0 0 285.278 0.165913 0.154608 0.0305085
597500 282.001 0 0 321.134 0.165903 0.154607 0.0305085
598000 281.911 0 0 287.653 0.16587 0.154578 0.0305085
598500 281.564 0 0 300.711 0.165831 0.154544 0.0305085
599000 281.656 0 0 282.161 0.165798 0.154515 0.0305085
599500 281.729 0 0 545.044 0.165763 0.154484 0.0305085
600000 283.765 0 0 283.765 0.165752 0.154482 0.0305085
MCMC samples:
catchability[CPUEq].q process[BHrecruitment].r0 selectivity[FishingSel].a50 selectivity[FishingSel].ato95
0.000132488 344098 8.62018 3.29177
0.00013926 329011 8.08642 2.96803
0.000105802 409832 8.85872 3.3618
0.000119456 399629 8.37101 3.009
9.72742e-05 412301 8.38768 3.17314
0.000108057 391812 8.62364 3.95925
9.23153e-05 388378 8.11587 3.05208
0.000123594 383777 8.27737 2.90303
0.000115354 356928 7.55111 2.58972
0.000116318 361000 7.97974 2.51317
0.000136026 345888 8.29145 2.71432
0.000150351 284263 8.14478 2.73519
0.000167779 313922 9.33223 4.02226
0.000161851 298951 8.94183 3.22659
0.000183256 293063 8.96713 2.88936
0.000164552 311969 8.82567 3.19025
0.000129892 342229 8.84484 3.53346
0.000175165 274044 8.41482 3.19535
0.000161989 287688 8.87304 3.80205
0.000185216 273050 8.82327 2.85423
0.00017982 282541 9.19946 3.44994
0.00017744 279387 8.809 4.21114
0.000169124 265523 8.77714 3.5092
0.000142766 319275 8.5277 3.6615
0.000118547 358969 8.50007 3.17616
0.00012799 364741 8.79927 3.12575
0.000137536 347485 9.18425 4.02236
0.000157996 312258 9.15455 3.67454
0.000141082 316667 9.12896 4.19975
0.000151902 315265 8.69853 4.02527
0.00013304 310983 8.17404 2.97028
0.000162007 304204 8.60755 3.41801
0.000142365 329523 8.49561 3.02529
0.000163157 317496 8.48497 3.44997
0.000144534 323066 8.87551 4.07186
0.000145359 320617 9.07896 4.53789
0.000190198 276424 8.68574 3.44552
0.000164213 303935 8.57164 3.32197
